167R9,trade,90000,09:00:01.080517,128.44,128.44,128.44,128.44,0.0,0.0,0,0,0.0,411,411,411,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,85959,09:00:01.956180,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.49,128.5,44,59,100,35,122,3374,3,5,1,4,10,451,128.44,128.41,128.39,128.36,128.35,18,88,2,3,35,1009,1,4,1,2,3,265
167R9,quote,90000,09:00:02.455882,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.49,128.5,44,59,100,35,122,3344,3,5,1,4,10,450,128.44,128.41,128.39,128.36,128.35,18,88,2,3,35,1009,1,4,1,2,3,265
167R9,quote,90000,09:00:02.457880,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.49,128.5,44,59,100,35,122,3344,3,5,1,4,10,450,128.44,128.41,128.39,128.36,128.35,18,88,2,3,5,979,1,4,1,2,2,264
167R9,trade,90000,09:00:02.460872,128.44,128.44,128.44,128.44,128.45,128.44,44,13,0.0,416,416,411,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90000,09:00:02.460872,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.49,128.5,44,59,100,35,122,3344,3,5,1,4,10,450,128.44,128.41,128.39,128.36,128.35,13,88,2,3,5,974,1,4,1,2,2,264
167R9,trade,90000,09:00:02.461855,128.45,128.44,128.45,128.44,128.45,128.44,42,13,0.01,418,418,413,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90000,09:00:02.461855,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.49,128.5,42,59,100,35,122,3342,3,5,1,4,10,450,128.44,128.41,128.39,128.36,128.35,13,88,2,3,5,974,1,4,1,2,2,264
167R9,quote,90000,09:00:02.462852,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,59,100,20,35,3342,3,5,1,1,4,450,128.44,128.41,128.39,128.36,128.35,13,88,2,3,5,974,1,4,1,2,2,264
167R9,trade,90000,09:00:02.462852,128.44,128.44,128.45,128.44,128.45,128.44,42,10,0.0,421,421,413,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90000,09:00:02.463820,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,59,100,20,35,3342,3,5,1,1,4,450,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,971,1,4,1,2,2,264
167R9,quote,90000,09:00:02.517761,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,59,100,20,35,3342,3,5,1,1,4,450,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,1006,1,4,1,2,2,265
167R9,quote,90000,09:00:02.581513,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,59,100,20,35,3342,3,5,1,1,4,450,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,1029,1,4,1,2,2,266
167R9,quote,90000,09:00:02.583534,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,35,3347,3,6,1,1,4,451,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,1029,1,4,1,2,2,266
167R9,quote,90000,09:00:02.586529,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,35,3359,3,6,1,1,4,452,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,1029,1,4,1,2,2,266
167R9,quote,90000,09:00:02.588541,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3368,3,6,1,1,5,453,128.44,128.41,128.39,128.36,128.35,10,88,2,3,5,1029,1,4,1,2,2,266
167R9,trade,90000,09:00:02.590531,128.44,128.44,128.45,128.44,128.45,128.44,42,10,0.0,431,431,413,18,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,trade,90000,09:00:02.592527,128.41,128.44,128.45,128.41,128.45,128.41,42,68,-0.03,451,451,413,38,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90000,09:00:02.594473,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3368,3,6,1,1,5,453,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.596517,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3363,3,6,1,1,5,452,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.598494,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3358,3,6,1,1,5,451,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.600495,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3353,3,6,1,1,5,450,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.601486,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3353,3,6,1,1,5,450,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.603481,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,42,64,100,20,44,3353,3,6,1,1,5,450,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90000,09:00:02.604474,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,47,64,100,20,44,3358,4,6,1,1,5,451,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,trade,90001,09:00:02.642373,128.45,128.44,128.45,128.41,128.45,128.41,46,68,0.01,452,452,414,38,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90000,09:00:02.643341,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3357,4,6,1,1,5,451,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,quote,90001,09:00:02.643341,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,30,46,64,100,20,3387,1,4,6,1,1,452,128.41,128.39,128.36,128.35,128.34,68,2,3,5,2,999,3,1,2,2,1,264
167R9,trade,90001,09:00:02.705182,128.41,128.44,128.45,128.41,128.43,128.41,30,67,-0.03,453,453,414,39,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.707220,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,30,46,64,100,20,3387,1,4,6,1,1,452,128.41,128.39,128.36,128.35,128.34,67,2,3,5,2,998,3,1,2,2,1,264
167R9,trade,90001,09:00:02.710164,128.41,128.44,128.45,128.41,128.43,128.41,30,66,-0.03,454,454,414,40,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.711209,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,30,46,64,100,20,3387,1,4,6,1,1,452,128.41,128.39,128.36,128.35,128.34,66,2,3,5,2,997,3,1,2,2,1,264
167R9,trade,90001,09:00:02.714154,128.43,128.44,128.45,128.41,128.45,128.44,46,33,-0.01,484,484,444,40,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.715152,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3357,4,6,1,1,5,451,128.44,128.41,128.39,128.36,128.35,33,66,2,3,5,1030,1,3,1,2,2,265
167R9,trade,90001,09:00:02.717143,128.44,128.44,128.45,128.41,128.45,128.44,46,29,0.0,488,488,444,44,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.717143,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3357,4,6,1,1,5,451,128.44,128.41,128.39,128.36,128.35,29,66,2,3,5,1026,1,3,1,2,2,265
167R9,trade,90001,09:00:02.718178,128.44,128.44,128.45,128.41,128.45,128.44,46,16,0.0,501,501,444,57,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.718178,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3357,4,6,1,1,5,451,128.44,128.41,128.39,128.36,128.35,16,66,2,3,5,1013,1,3,1,2,2,265
167R9,trade,90001,09:00:02.718178,128.44,128.44,128.45,128.41,128.45,128.44,46,14,0.0,503,503,444,59,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.719166,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3357,4,6,1,1,5,451,128.44,128.41,128.39,128.36,128.35,14,66,2,3,5,1011,1,3,1,2,2,265
167R9,quote,90001,09:00:02.719166,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3265,4,6,1,1,5,450,128.44,128.41,128.39,128.36,128.35,14,66,2,3,5,1011,1,3,1,2,2,265
167R9,quote,90001,09:00:02.770088,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3265,4,6,1,1,5,450,128.44,128.41,128.39,128.36,128.35,15,66,2,3,5,1012,2,3,1,2,2,266
167R9,quote,90001,09:00:02.771000,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3173,4,6,1,1,5,449,128.44,128.41,128.39,128.36,128.35,15,66,2,3,5,1012,2,3,1,2,2,266
167R9,quote,90001,09:00:02.771997,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3173,4,6,1,1,5,449,128.44,128.42,128.41,128.39,128.36,15,2,66,2,3,1014,2,1,3,1,2,267
167R9,trade,90001,09:00:02.831836,128.44,128.44,128.45,128.41,128.45,128.44,46,15,0.0,518,518,444,74,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,trade,90001,09:00:02.893747,128.42,128.44,128.45,128.41,128.45,128.44,46,15,-0.02,520,520,444,76,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,trade,90001,09:00:02.895667,128.41,128.44,128.45,128.41,128.45,128.41,46,39,-0.03,547,547,444,103,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:02.896664,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3173,4,6,1,1,5,449,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.897661,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,5,46,64,100,20,3178,1,4,6,1,1,450,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.899656,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,5,46,64,100,20,3178,1,4,6,1,1,450,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.900653,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,5,46,64,100,20,3178,1,4,6,1,1,450,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.901651,,,,,,,,,,,,,,,,128.43,128.45,128.46,128.47,128.48,5,46,64,100,20,3178,1,4,6,1,1,450,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.903645,,,,,,,,,,,,,,,,128.45,128.46,128.47,128.48,128.49,46,64,100,20,44,3173,4,6,1,1,5,449,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.904643,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3175,1,4,6,1,1,450,128.41,128.39,128.36,128.35,128.34,39,2,3,5,2,970,2,1,2,2,1,263
167R9,quote,90001,09:00:02.905640,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3175,1,4,6,1,1,450,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,972,2,1,1,2,2,264
167R9,quote,90001,09:00:02.907634,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3155,1,4,6,1,1,449,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,972,2,1,1,2,2,264
167R9,quote,90001,09:00:02.908662,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3155,1,4,6,1,1,449,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,937,2,1,1,2,2,263
167R9,quote,90001,09:00:02.910658,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3155,1,4,6,1,1,449,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,914,2,1,1,2,2,262
167R9,quote,90001,09:00:02.911655,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3143,1,4,6,1,1,448,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,914,2,1,1,2,2,262
167R9,quote,90001,09:00:02.912652,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,2,46,64,100,20,3133,1,4,6,1,1,447,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,914,2,1,1,2,2,262
167R9,quote,90001,09:00:02.914616,,,,,,,,,,,,,,,,128.44,128.45,128.46,128.47,128.48,7,46,64,100,20,3138,2,4,6,1,1,448,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,914,2,1,1,2,2,262
167R9,quote,90001,09:00:02.958499,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,2,7,46,64,100,3140,1,2,4,6,1,449,128.41,128.4,128.39,128.36,128.35,39,2,2,3,5,914,2,1,1,2,2,262
167R9,quote,90001,09:00:02.959496,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,2,7,46,64,100,3140,1,2,4,6,1,449,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:02.961490,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,2,2,7,46,64,3142,1,1,2,4,6,450,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:02.962488,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,2,2,7,47,64,3143,1,1,2,5,6,451,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.019341,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,2,7,47,64,100,3141,1,2,5,6,1,450,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.021380,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,7,7,47,64,100,3146,2,2,5,6,1,451,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.024324,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,7,25,47,64,100,3164,2,3,5,6,1,452,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.026357,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,7,7,47,64,100,3146,2,2,5,6,1,451,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.081171,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,9,7,47,64,100,3148,3,2,5,6,1,452,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.081171,,,,,,,,,,,,,,,,128.43,128.44,128.45,128.46,128.47,7,7,47,64,100,3146,2,2,5,6,1,451,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,quote,90001,09:00:03.082194,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,2,7,7,47,64,3148,1,2,2,5,6,452,128.41,128.4,128.39,128.36,128.35,39,3,2,3,5,915,2,2,1,2,2,263
167R9,trade,90001,09:00:03.083190,128.41,128.44,128.45,128.41,128.42,128.4,2,3,-0.03,586,586,444,142,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90001,09:00:03.083190,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,2,7,7,47,64,3148,1,2,2,5,6,452,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90001,09:00:03.083190,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,3,7,7,47,64,3149,2,2,2,5,6,453,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90001,09:00:03.084187,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,4,7,7,47,64,3150,3,2,2,5,6,454,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.142036,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,4,7,7,47,64,3150,3,2,2,5,6,454,128.4,128.39,128.36,128.35,128.34,23,2,3,5,2,896,3,1,2,2,1,262
167R9,quote,90002,09:00:03.206840,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,4,7,7,47,64,3150,3,2,2,5,6,454,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.208831,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,4,7,7,46,64,3149,3,2,2,4,6,453,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.211848,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,5,7,7,46,64,3150,4,2,2,4,6,454,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.213853,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,5,7,7,46,64,3150,4,2,2,4,6,454,128.41,128.4,128.39,128.36,128.35,20,3,2,3,5,896,1,2,1,2,2,262
167R9,trade,90002,09:00:03.215816,128.41,128.44,128.45,128.41,128.42,128.4,5,3,-0.03,606,606,444,162,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90002,09:00:03.217855,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,5,7,7,46,64,3150,4,2,2,4,6,454,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.219850,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,5,2,2,4,6,455,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.267699,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,7,7,7,46,64,3152,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,trade,90002,09:00:03.350450,128.42,128.44,128.45,128.41,128.42,128.4,6,3,-0.02,607,607,445,162,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90002,09:00:03.350450,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,876,2,1,2,2,1,261
167R9,quote,90002,09:00:03.408325,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.408325,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.409294,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.410323,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.410323,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.411287,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.471159,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.472159,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.472159,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,877,3,1,2,2,1,262
167R9,quote,90002,09:00:03.531996,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,882,3,1,2,2,1,263
167R9,quote,90002,09:00:03.594797,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,887,3,1,2,2,1,264
167R9,quote,90002,09:00:03.657631,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,892,3,1,2,2,1,265
167R9,quote,90002,09:00:03.658626,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,891,2,1,2,2,1,264
167R9,quote,90002,09:00:03.658626,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,896,2,1,2,2,1,265
167R9,quote,90002,09:00:03.659624,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.798254,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,17,46,64,3161,6,2,3,4,6,457,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.848120,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.849121,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,22,46,64,3166,6,2,3,4,6,457,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.849121,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,7,46,64,3151,6,2,2,4,6,456,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.850116,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,7,14,46,64,3158,6,2,3,4,6,457,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.851112,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,14,14,46,64,3165,6,3,3,4,6,458,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,2,1,2,2,1,266
167R9,quote,90002,09:00:03.908082,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,14,14,46,64,3165,6,3,3,4,6,458,128.4,128.39,128.36,128.35,128.34,4,2,3,5,2,902,3,1,2,2,1,267
167R9,trade,90002,09:00:03.970830,128.4,128.44,128.45,128.4,128.42,128.4,6,3,-0.04,608,608,445,163,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90002,09:00:03.973785,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,14,14,46,64,3165,6,3,3,4,6,458,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,3,1,2,2,1,267
167R9,quote,90003,09:00:04.158298,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,14,14,47,64,3166,6,3,3,5,6,459,128.4,128.39,128.36,128.35,128.34,3,2,3,5,2,901,3,1,2,2,1,267
167R9,trade,90003,09:00:04.222123,128.4,128.44,128.45,128.4,128.42,128.39,6,2,-0.04,611,611,445,166,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,90003,09:00:04.224117,,,,,,,,,,,,,,,,128.42,128.43,128.44,128.45,128.46,6,14,14,47,64,3166,6,3,3,5,6,459,128.39,128.36,128.35,128.34,128.31,2,3,5,2,3,898,1,2,2,1,2,264
167R9,quote,90003,09:00:04.347869,,,,,,,,,,,,,,,,128.41,128.42,128.43,128.44,128.45,1,5,14,14,47,3166,1,5,3,3,5,459,128.39,128.36,128.35,128.34,128.31,2,3,5,2,3,898,1,2,2,1,2,264
167R9,quote,90003,09:00:04.409623,,,,,,,,,,,,,,,,128.41,128.42,128.43,128.44,128.45,2,5,14,14,47,3167,2,5,3,3,5,460,128.39,128.36,128.35,128.34,128.31,2,3,5,2,3,898,1,2,2,1,2,264
167R9,quote,90003,09:00:04.411669,,,,,,,,,,,,,,,,128.41,128.42,128.43,128.44,128.45,2,5,14,14,48,3168,2,5,3,3,6,461,128.39,128.36,128.35,128.34,128.31,2,3,5,2,3,898,1,2,2,1,2,264
167R9,quote,90003,09:00:04.472557,,,,,,,,,,,,,,,,128.41,128.42,128.43,128.44,128.45,2,4,14,14,48,3167,2,4,3,3,6,460,128.39,128.36,128.35,128.34,128.31,2,3,5,2,3,898,1,2,2,1,2,264
